epoch: 27, train_loss: 0.0102, acc: 100.0, fscore: [100.0], valid_loss: 4.0057, acc: 46.44, fscore: [42.39], test_loss: 4.3961, acc: 42.99, fscore: [37.46], time: 24.99 sec
epoch: 28, train_loss: 0.0095, acc: 100.0, fscore: [100.0], valid_loss: 4.0455, acc: 46.65, fscore: [42.55], test_loss: 4.4342, acc: 42.99, fscore: [37.44], time: 24.78 sec
epoch: 29, train_loss: 0.009, acc: 100.0, fscore: [100.0], valid_loss: 4.0854, acc: 46.65, fscore: [42.55], test_loss: 4.476, acc: 43.19, fscore: [37.71], time: 24.5 sec
epoch: 30, train_loss: 0.0085, acc: 100.0, fscore: [100.0], valid_loss: 4.1216, acc: 46.54, fscore: [42.45], test_loss: 4.5135, acc: 43.39, fscore: [37.9], time: 24.71 sec
epoch: 1, train_loss: 1.6854, acc: 41.53, fscore: [41.03], valid_loss: 1.6677, acc: 39.41, fscore: [37.56], test_loss: 1.7218, acc: 39.94, fscore: [37.39], time: 26.27 sec
epoch: 2, train_loss: 1.4181, acc: 50.4, fscore: [49.74], valid_loss: 1.683, acc: 40.36, fscore: [39.8], test_loss: 1.7442, acc: 40.65, fscore: [39.0], time: 25.77 sec
epoch: 3, train_loss: 1.2962, acc: 54.39, fscore: [54.25], valid_loss: 1.6965, acc: 42.66, fscore: [42.24], test_loss: 1.7776, acc: 40.35, fscore: [38.65], time: 25.58 sec
epoch: 4, train_loss: 1.1298, acc: 60.34, fscore: [60.31], valid_loss: 1.7429, acc: 44.76, fscore: [43.65], test_loss: 1.8488, acc: 41.57, fscore: [38.99], time: 24.82 sec
epoch: 5, train_loss: 0.923, acc: 68.89, fscore: [68.88], valid_loss: 1.8355, acc: 44.44, fscore: [42.13], test_loss: 1.9678, acc: 42.17, fscore: [38.79], time: 24.51 sec
epoch: 6, train_loss: 0.7096, acc: 77.63, fscore: [77.56], valid_loss: 2.0556, acc: 46.12, fscore: [42.32], test_loss: 2.2071, acc: 43.7, fscore: [38.62], time: 24.36 sec
epoch: 7, train_loss: 0.5329, acc: 83.86, fscore: [83.75], valid_loss: 2.3383, acc: 44.86, fscore: [40.22], test_loss: 2.4625, acc: 42.68, fscore: [36.67], time: 24.57 sec
epoch: 8, train_loss: 0.4277, acc: 87.13, fscore: [87.02], valid_loss: 2.1521, acc: 40.25, fscore: [39.33], test_loss: 2.3052, acc: 37.2, fscore: [35.55], time: 24.46 sec
